Date,GOOG,AAPL,META,BABA,AMZN,GE,AMD,WMT,BAC,GM,T,UAA,SHLD,XOM,RRC,BBY,MA,PFE,JPM,SBUX
2015-05-21,26.99762725830078,29.427000045776367,80.10248565673828,90.66429138183594,21.581499099731445,114.95002746582031,2.2799999713897705,20.918338775634766,13.460420608520508,27.822967529296875,12.795389175415039,39.099998474121094,,56.27582550048828,55.42600631713867,24.88907814025879,87.41643524169922,21.581445693969727,50.649112701416016,42.02573013305664
2015-05-22,26.87819480895996,29.684560775756836,80.16219329833984,90.07518005371094,21.381500244140625,114.78417205810547,2.2799999713897705,20.84961700439453,13.476513862609863,27.916805267333984,12.664040565490723,39.23500061035156,,55.83058166503906,55.34108352661133,24.336143493652344,87.21884155273438,21.531200408935547,50.51231384277344,42.14854431152344
2015-05-26,26.490528106689453,29.030576705932617,78.9578628540039,89.35087585449219,21.273500442504883,114.12067413330078,2.2200000286102295,20.585777282714844,13.275371551513672,27.776050567626953,12.649447441101074,38.86000061035156,,55.07558059692383,53.821659088134766,24.031322479248047,86.466064453125,21.424423217773438,49.94997787475586,41.62454605102539
2015-05-27,26.862268447875977,29.57257652282715,80.17215728759766,89.42813873291016,21.570999145507812,114.12067413330078,2.2799999713897705,20.665475845336914,13.468464851379395,28.002830505371094,12.751605987548828,38.459999084472656,,54.92073440551758,54.05759048461914,24.357410430908203,87.12474060058594,21.54376220703125,50.51231384277344,42.23861312866211
2015-05-28,26.861770629882812,29.514352798461914,79.7740249633789,87.83465576171875,21.328500747680664,114.57679748535156,2.2699999809265137,20.56928253173828,13.412145614624023,28.456377029418945,12.696878433227539,39.189998626708984,,54.92073440551758,52.35885238647461,24.229814529418945,87.34117889404297,21.63169288635254,50.30712890625,42.41872024536133
2015-05-29,26.480077743530273,29.178394317626953,78.81853485107422,86.26049041748047,21.46150016784668,113.08396911621094,2.2799999713897705,20.412622451782227,13.275371551513672,28.1279354095459,12.602014541625977,39.20500183105469,,54.978797912597656,52.29278564453125,24.598430633544922,86.81423950195312,21.8264102935791,49.98796081542969,42.541534423828125
2015-06-01,26.573633193969727,29.236629486083984,79.91336822509766,87.67047882080078,21.54599952697754,113.12541961669922,2.25,20.539047241210938,13.315597534179688,28.29215431213379,12.532692909240723,39.310001373291016,,54.93363571166992,51.87754440307617,24.364498138427734,87.09650421142578,21.707077026367188,50.2159423828125,42.7544059753418
2015-06-02,26.831912994384766,29.10672950744629,80.06266021728516,87.40972900390625,21.54949951171875,113.33277893066406,2.299999952316284,20.48407554626465,13.452371597290039,28.32343292236328,12.536340713500977,38.95000076293945,,54.94008255004883,52.453224182128906,24.648059844970703,87.67051696777344,21.66309928894043,50.17035675048828,42.35322189331055
2015-06-03,26.888145446777344,29.142562866210938,82.05329132080078,87.68013763427734,21.829500198364258,114.16210174560547,2.2799999713897705,20.583024978637695,13.662188529968262,28.104480743408203,12.780795097351074,39.189998626708984,,54.817481994628906,52.453224182128906,24.8607234954834,87.98102569580078,21.612855911254883,50.687103271484375,42.67253875732422
2015-06-04,26.70849609375,28.972347259521484,81.66511535644531,87.48698425292969,21.538999557495117,113.04247283935547,2.3299999237060547,20.379638671875,13.54114055633545,27.79168701171875,12.868358612060547,39.02000045776367,,54.34641647338867,52.38716506958008,24.477920532226562,87.10594940185547,21.506074905395508,50.40592575073242,42.34503936767578
2015-06-05,26.540790557861328,28.813331604003906,81.75468444824219,87.60287475585938,21.34749984741211,113.16685485839844,2.3299999237060547,20.080059051513672,13.872001647949219,27.46324920654297,12.612957000732422,40.91999816894531,,54.385135650634766,51.622737884521484,24.477920532226562,87.15296936035156,21.411863327026367,51.23424530029297,42.72983932495117
2015-06-08,26.217321395874023,28.62295913696289,80.29158020019531,85.2657699584961,21.174999237060547,112.95954895019531,2.309999942779541,19.956378936767578,13.783238410949707,27.644981384277344,12.620257377624512,40.47999954223633,,54.75296401977539,51.103675842285156,24.30779457092285,86.4754867553711,21.3427677154541,50.831485748291016,42.18946838378906
